row_index,true_label,true_name,pred_label,TotalScore_B,TotalScore_M
2413,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2414,0,benign,benign,2.1965727510492066,2.70488182592105
2415,1,malicious,benign,2.8462437108825087,3.5384987737148985
2416,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2417,0,benign,benign,1.2582766028963048,4.824618629802886
2418,0,benign,benign,2.1311548942674015,7.573237870613951
2419,1,malicious,benign,2.609848932166571,4.57170325817743
2420,1,malicious,benign,3.1381823246286524,7.8983080083981125
2421,0,benign,benign,3.2415486160525724,7.880312646351406
2422,1,malicious,malicious,2.6535338157435624,1.2723412839073511
2423,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2424,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2425,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2426,1,malicious,benign,2.319965248892027,2.810106280723409
2427,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2428,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2429,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2430,0,benign,benign,1.7201144620805664,3.918971536177166
2431,0,benign,benign,1.7232422717578544,5.066074792613739
2432,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2433,0,benign,benign,3.1684095277608613,7.880312646351406
2434,1,malicious,malicious,2.6535338157435624,1.2723412839073511
2435,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2436,0,benign,benign,3.1684095277608613,7.880312646351406
2437,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2438,1,malicious,malicious,3.0434412070013592,1.2723412839073511
2439,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2440,0,benign,benign,3.4650224464661776,7.822687266704307
2441,1,malicious,benign,1.1842017783342238,4.44510939688898
2442,0,benign,benign,1.6082411898547742,5.781760489687353
2443,0,benign,benign,2.0619688947890604,3.0305293918431824
2444,1,malicious,benign,1.1734398450618022,5.488334930070554
2445,1,malicious,benign,3.6338106531023078,3.9631152877608984
2446,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2447,0,benign,benign,3.1684095277608613,7.880312646351406
2448,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2449,0,benign,benign,1.9495012981355269,3.186158503573176
2450,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2451,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2452,1,malicious,benign,2.9058814899801315,6.3114581772483245
2453,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2454,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2455,0,benign,benign,3.1684095277608613,7.880312646351406
2456,0,benign,benign,1.2341297577758756,6.537033024485899
2457,0,benign,benign,1.6774499073775928,5.849279047315804
2458,0,benign,benign,1.7201144620805664,4.7860040119212535
2459,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2460,0,benign,benign,3.46796381697725,7.67982080969522
2461,0,benign,benign,1.7201144620805664,5.064846540547862
2462,0,benign,malicious,2.031292860418162,1.2723412839073511
2463,0,benign,benign,3.2415486160525724,7.213820289890024
2464,0,benign,benign,1.2338637653645508,7.3151416412903
2465,1,malicious,malicious,2.667519841982674,1.2723412839073511
2466,0,benign,benign,3.1684095277608613,7.880312646351406
2467,0,benign,benign,1.366394095640021,4.5053345068308985
2468,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2469,0,benign,benign,3.1684095277608613,7.317382894719694
2470,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2471,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2472,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2473,0,benign,benign,1.2341297577758756,3.421563509556348
2474,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2475,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2476,0,benign,benign,1.9510717597424443,3.4081830262198833
2477,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2478,1,malicious,malicious,2.9687901985244785,1.2723412839073511
2479,0,benign,benign,1.4239102070907217,5.267586725261413
2480,1,malicious,benign,2.1963745079004013,4.506993271812416
2481,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2482,1,malicious,benign,2.1128389381319734,4.102211989399601
2483,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2484,0,benign,malicious,4.9519007755799525,2.7200163779207522
2485,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2486,1,malicious,malicious,4.112434161825442,2.790382988833987
2487,1,malicious,benign,2.319965248892027,3.5018807717089127
2488,0,benign,benign,2.77441899343699,6.092938057192004
2489,0,benign,benign,1.5293125214170902,6.007219824269461
2490,0,benign,benign,2.4345873402049825,4.1104851681538515
2491,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2492,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2493,1,malicious,malicious,3.2009482629311443,1.2723412839073511
2494,1,malicious,benign,2.201033266102803,3.3738956404081017
2495,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2496,0,benign,malicious,2.0328469352516954,1.2723412839073511
2497,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2498,1,malicious,benign,2.3646722778984333,5.183639093945223
2499,0,benign,malicious,4.9519007755799525,2.7200163779207522
2500,1,malicious,malicious,3.241594258186784,2.818819496129921
2501,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2502,0,benign,benign,3.2415486160525724,7.880312646351406
2503,0,benign,malicious,4.8124099403139375,2.7200163779207522
2504,1,malicious,benign,2.1452649755477027,2.7018868236757996
2505,0,benign,benign,2.319965248892027,6.467929074687979
2506,0,benign,benign,1.551516666404607,5.814336980131683
2507,0,benign,benign,2.8032997599099514,3.956614029473479
2508,0,benign,benign,1.5928538983974814,5.829584341240752
2509,0,benign,benign,1.393479793452386,4.94232282520458
2510,1,malicious,malicious,4.26317083381049,1.2723412839073511
2511,0,benign,benign,1.721222799112987,5.181126209212067
2512,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2513,1,malicious,malicious,2.613006381583715,1.2723412839073511
2514,1,malicious,malicious,2.0295580845845853,1.2723412839073511
2515,0,benign,benign,1.6938672809180586,4.824202391266054
2516,0,benign,benign,2.2442990659924584,4.961624448357641
2517,0,benign,malicious,2.6977087065918974,1.2723412839073511
2518,0,benign,benign,2.7593661839930173,5.4080595277557695
2519,0,benign,benign,1.6082411898547742,5.1050175309194845
2520,1,malicious,malicious,2.0087463262342062,1.2723412839073511
2521,0,benign,malicious,4.8124099403139375,2.7200163779207522
2522,0,benign,benign,3.1684095277608613,7.880312646351406
2523,0,benign,benign,3.1684095277608613,7.880312646351406
2524,0,benign,malicious,2.7409689004966,1.2723412839073511
2525,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2526,1,malicious,malicious,2.6535338157435624,1.2723412839073511
2527,0,benign,benign,3.1684095277608613,7.881387591013777
2528,1,malicious,malicious,3.003519201644535,2.6732085903432123
2529,1,malicious,malicious,3.6948843388321637,1.2723412839073511
2530,1,malicious,benign,3.6714503380372046,5.756790027497197
2531,0,benign,benign,1.6154778189841168,5.570299264405056
2532,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2533,1,malicious,benign,2.303189968547935,4.806934803530886
2534,0,benign,benign,3.4421588396907046,7.67982080969522
2535,1,malicious,benign,2.140233721607693,5.013531383396546
2536,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2537,0,benign,benign,2.77441899343699,6.092938057192004
2538,1,malicious,benign,3.735966053566665,5.589170858929176
2539,0,benign,benign,1.6774499073775928,5.077184660033691
2540,1,malicious,malicious,2.6535338157435624,1.2723412839073511
2541,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2542,0,benign,benign,1.7232422717578544,4.494452691053756
2543,0,benign,benign,1.5988133523668273,5.041135361895485
2544,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2545,1,malicious,malicious,3.6839964092532385,1.2723412839073511
2546,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2547,0,benign,benign,1.569842120555215,4.896227830239455
2548,0,benign,benign,1.258253738102851,4.3273135168293875
2549,0,benign,malicious,2.0290402265721146,1.2723412839073511
2550,0,benign,benign,1.258253738102851,4.12971882804646
2551,1,malicious,malicious,9.663348842536262,2.227932483687364
2552,1,malicious,malicious,3.857730799088065,3.681781995650594
2553,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2554,0,benign,benign,1.6774499073775928,5.133453269459618
2555,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2556,1,malicious,malicious,2.6535338157435624,1.2723412839073511
2557,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2558,0,benign,benign,3.4421373606963535,7.67982080969522
2559,0,benign,benign,1.371598085790142,4.627404604584505
2560,1,malicious,malicious,2.5020178279578684,2.4707955798315426
2561,0,benign,benign,1.6067612788497385,4.0216522654386635
2562,1,malicious,benign,2.2725727621012526,5.793839093208979
2563,0,benign,benign,2.4116631306330043,3.566812045277591
2564,0,benign,benign,1.7698864219651482,4.635710993617286
2565,1,malicious,malicious,4.339945271051431,1.253510238758949
2566,0,benign,benign,1.4513256604712534,4.443791649573976
2567,1,malicious,malicious,4.339945271051431,1.253510238758949
2568,1,malicious,benign,2.449410051459877,3.707254932226057
2569,1,malicious,malicious,3.1706887025757347,1.253510238758949
2570,1,malicious,malicious,3.1706887025757347,1.253510238758949
2571,0,benign,benign,1.6474027026309486,4.339609174924072
2572,1,malicious,benign,2.20897074948896,3.124821058330658
2573,1,malicious,malicious,3.4486837034637854,1.253510238758949
2574,1,malicious,benign,2.5679648423336565,4.154174293773098
2575,1,malicious,benign,1.8442997321164543,5.094985107776047
2576,0,benign,malicious,3.0651581314831704,1.253510238758949
2577,0,benign,benign,1.7087897926661797,5.0121218881067335
2578,0,benign,benign,2.5204087946508076,5.999524524547428
2579,1,malicious,benign,2.233919080866638,4.256055059698037
2580,1,malicious,malicious,3.1706887025757347,1.253510238758949
2581,1,malicious,malicious,3.1706887025757347,1.253510238758949
2582,0,benign,benign,1.4513256604712534,4.714369292739889
2583,1,malicious,malicious,3.1706887025757347,1.253510238758949
2584,1,malicious,malicious,2.6292100597652044,1.253510238758949
2585,1,malicious,malicious,3.1706887025757347,1.253510238758949
2586,0,benign,benign,1.2878645849555637,5.034726063608305
2587,0,benign,benign,2.528542158661398,2.6435890665555832
2588,0,benign,malicious,4.633110587725321,2.662744254408748
2589,1,malicious,benign,3.635511948030041,4.244982853723995
2590,0,benign,benign,2.7312057166339345,9.315394902859492
2591,1,malicious,malicious,3.1706887025757347,1.253510238758949
2592,0,benign,malicious,4.633110587725321,2.662744254408748
2593,1,malicious,malicious,2.9794893842345087,2.467677628902713
2594,0,benign,benign,2.086201834325534,6.186703036743454
2595,1,malicious,malicious,3.184683356534019,1.253510238758949
2596,1,malicious,benign,2.3959989555641337,5.162780611795602
2597,0,benign,benign,1.607116702408415,6.557931082629577
2598,1,malicious,benign,2.1893215462835647,2.6887143277463905
2599,0,benign,benign,2.1586874157387266,3.661603930519967
2600,0,benign,benign,2.7312057166339345,9.315394902859492
2601,0,benign,benign,1.605536674594949,3.9769581778659004
2602,1,malicious,malicious,10.942881368108438,2.3964574557975737
2603,1,malicious,malicious,3.4486837034637854,1.253510238758949
2604,0,benign,benign,2.2725727621012526,4.325832691876155
2605,1,malicious,malicious,3.4486837034637854,1.253510238758949
2606,0,benign,benign,1.4385260930040942,6.825457360188839
2607,1,malicious,malicious,10.15230231651594,2.3964574557975737
2608,0,benign,benign,2.7312057166339345,9.315394902859492
2609,1,malicious,malicious,2.854664807893764,1.253510238758949
2610,0,benign,benign,1.5056642633172461,5.752855370324825
2611,1,malicious,benign,2.5020178279578684,2.704063879016228
2612,0,benign,benign,1.607116702408415,5.2565763028488774
2613,0,benign,malicious,4.546185721977746,2.662744254408748
2614,1,malicious,malicious,4.339945271051431,1.253510238758949
2615,1,malicious,malicious,4.339945271051431,1.253510238758949
2616,1,malicious,benign,2.4813268879920254,2.9314935344524544
2617,1,malicious,benign,2.214357592749876,7.65352729704688
2618,1,malicious,malicious,3.1706887025757347,1.253510238758949
2619,1,malicious,malicious,4.339945271051431,1.253510238758949
2620,1,malicious,benign,2.1586874157387266,2.762090303128975
2621,0,benign,benign,1.5174114177314775,8.564522374476912
2622,1,malicious,benign,2.5020178279578684,5.227284596035359
2623,0,benign,benign,3.3024669129510675,6.236843220044419
2624,0,benign,benign,1.5274530373607584,3.935000167977389
2625,0,benign,benign,2.256383603805775,3.9464643983317975
2626,0,benign,malicious,3.2436555972726056,1.253510238758949
2627,0,benign,benign,3.3024669129510675,6.236843220044419
2628,0,benign,benign,2.7312057166339345,9.315394902859492
2629,0,benign,benign,1.5056642633172461,5.46007344039346
2630,1,malicious,malicious,3.4486837034637854,1.253510238758949
2631,1,malicious,malicious,3.1706887025757347,1.253510238758949
2632,0,benign,benign,1.4385260930040942,8.005173846078666
2633,1,malicious,malicious,3.4486837034637854,1.253510238758949
2634,0,benign,benign,2.1330876606951863,5.863604449857254
2635,1,malicious,malicious,2.7476992487466236,1.9779258386117278
2636,0,benign,benign,2.528542158661398,2.7213950396194866
2637,0,benign,benign,1.3134928097254988,4.502734920113472
2638,1,malicious,malicious,3.1706887025757347,1.253510238758949
2639,0,benign,benign,1.4513256604712534,5.276989280240865
2640,1,malicious,malicious,3.438648806680289,2.395699611787599
2641,0,benign,benign,1.0901659063152236,4.969561277746449
2642,1,malicious,malicious,3.1706887025757347,1.253510238758949
2643,1,malicious,benign,2.891384615152653,6.177450812439829
2644,1,malicious,benign,2.1097681065057854,6.895350332396335
2645,1,malicious,malicious,3.4486837034637854,1.253510238758949
2646,1,malicious,malicious,3.1706887025757347,1.253510238758949
2647,1,malicious,benign,3.2560989903000457,5.6576178643157
2648,1,malicious,malicious,3.4486837034637854,1.253510238758949
2649,0,benign,benign,1.5310822813292861,4.821836364134697
2650,1,malicious,malicious,3.1706887025757347,1.253510238758949
2651,0,benign,benign,1.6951041435030296,4.4950398751549425
2652,1,malicious,malicious,3.4486837034637854,1.253510238758949
2653,1,malicious,benign,2.638045840532626,5.073704708602594
2654,1,malicious,benign,1.4771031085595752,4.524934044749117
2655,0,benign,benign,2.843167131967035,9.315394902859492
2656,1,malicious,malicious,2.6592059539858552,1.253510238758949
2657,0,benign,malicious,4.633110587725321,2.662744254408748
2658,1,malicious,benign,2.2688994519707015,2.776294256785668
2659,1,malicious,malicious,3.1706887025757347,1.253510238758949
2660,1,malicious,malicious,4.339945271051431,1.253510238758949
2661,1,malicious,malicious,3.1706887025757347,1.253510238758949
2662,1,malicious,malicious,3.1706887025757347,1.253510238758949
2663,1,malicious,malicious,10.572525623806065,2.3964574557975737
2664,0,benign,benign,2.528542158661398,3.5562414322047964
2665,1,malicious,malicious,3.2436555972726056,1.253510238758949
2666,1,malicious,benign,2.5020178279578684,4.312798645544431
2667,1,malicious,malicious,2.6988054638859036,1.253510238758949
2668,1,malicious,malicious,3.1706887025757347,1.253510238758949
2669,0,benign,benign,1.5056642633172461,4.871693932897832
2670,1,malicious,malicious,3.1706887025757347,1.253510238758949
2671,1,malicious,malicious,3.4486837034637854,1.253510238758949
2672,1,malicious,malicious,3.184683356534019,1.253510238758949
2673,0,benign,malicious,2.6557414571677995,1.253510238758949
2674,1,malicious,malicious,3.1706887025757347,1.253510238758949
2675,0,benign,benign,2.6078542485679224,5.293314041664288
2676,1,malicious,benign,1.5416043020161518,7.40970135866184
2677,1,malicious,benign,2.3128215452990517,3.5732933262089546
2678,1,malicious,malicious,2.327296557551927,2.2486316018540933
2679,1,malicious,benign,2.2134931407862815,4.735802261407443
2680,1,malicious,malicious,3.1706887025757347,1.253510238758949
2681,1,malicious,malicious,3.4486837034637854,1.253510238758949
2682,0,benign,benign,2.7312057166339345,8.699914033174103
2683,1,malicious,benign,2.370050238123411,2.3713405475972977
2684,0,benign,benign,2.609457466179266,2.8377849695844386
2685,1,malicious,malicious,3.1706887025757347,1.253510238758949
2686,1,malicious,malicious,3.1706887025757347,1.253510238758949
2687,0,benign,benign,1.2099596710891254,5.642755177677268
2688,1,malicious,malicious,3.1706887025757347,1.253510238758949
2689,1,malicious,malicious,3.1706887025757347,1.253510238758949
2690,1,malicious,benign,2.425860529783768,6.513953028539076
2691,1,malicious,malicious,3.1706887025757347,1.253510238758949
2692,1,malicious,malicious,4.343853595514989,1.253510238758949
2693,1,malicious,benign,2.0498830295833192,5.737432937827476
2694,0,benign,benign,2.7312057166339345,9.315394902859492
2695,0,benign,benign,1.6049531142210474,5.364015507445389
2696,1,malicious,benign,2.7177147545401383,4.70946115053266
2697,1,malicious,benign,1.036862496829645,5.1710550211723785
2698,0,benign,benign,1.6067612788497385,4.01820959881345
2699,1,malicious,malicious,3.184683356534019,1.253510238758949
2700,0,benign,benign,1.8072347630647885,6.423730502870154
2701,1,malicious,malicious,3.1706887025757347,1.253510238758949
2702,1,malicious,benign,2.3399041629615316,5.28795575793913
2703,1,malicious,malicious,3.4486837034637854,1.253510238758949
2704,0,benign,malicious,2.6988054638859036,1.253510238758949
2705,1,malicious,malicious,4.339945271051431,1.253510238758949
2706,1,malicious,malicious,3.4486837034637854,1.253510238758949
2707,1,malicious,malicious,3.4486837034637854,1.253510238758949
2708,1,malicious,benign,1.144553448063234,4.908649578989101
2709,0,benign,benign,1.6451494271868476,5.305080417646862
2710,1,malicious,malicious,3.1706887025757347,1.253510238758949
2711,0,benign,malicious,3.2436555972726056,1.253510238758949
2712,1,malicious,malicious,10.729985171072407,2.3964574557975737
2713,1,malicious,malicious,3.1706887025757347,1.253510238758949
2714,0,benign,benign,1.5243973722983473,5.862446530211253
2715,0,benign,benign,1.677676759154397,5.31592102443866
2716,0,benign,benign,4.390696001296141,9.183335410229269
2717,1,malicious,malicious,3.4486837034637854,1.253510238758949
2718,1,malicious,benign,4.17458268927677,6.354321342246465
2719,0,benign,benign,2.5879947756091712,2.669612636493833
2720,1,malicious,malicious,3.1706887025757347,1.253510238758949
2721,1,malicious,benign,1.1834462728477122,5.734088463733562
2722,0,benign,benign,1.6067612788497385,4.015215404006945
2723,0,benign,malicious,4.602943261740526,2.662744254408748
2724,0,benign,benign,2.4116631306330043,3.1022433014375603
2725,0,benign,benign,1.6090455457323358,6.241259462062347
2726,1,malicious,malicious,3.1706887025757347,1.253510238758949
2727,1,malicious,malicious,3.184683356534019,1.253510238758949
2728,0,benign,benign,1.4385260930040942,5.917717701212428
2729,1,malicious,benign,3.026386135402172,4.962165723065061
2730,0,benign,benign,1.5056642633172461,4.57443906684623
2731,0,benign,benign,1.6951041435030296,4.483929169673618
2732,1,malicious,benign,2.617549227740914,4.263560190097486
2733,0,benign,benign,2.971352551257036,7.885941439204455
2734,1,malicious,benign,2.338040873458731,5.958554190571274
2735,1,malicious,malicious,3.498325349046038,1.253510238758949
2736,0,benign,benign,2.7312057166339345,9.315394902859492
2737,1,malicious,benign,2.6896567561480276,5.170716919098686
2738,1,malicious,benign,2.7794245598515914,5.56094708607538
2739,1,malicious,malicious,3.1706887025757347,1.253510238758949
2740,1,malicious,malicious,3.2436555972726056,1.253510238758949
2741,0,benign,benign,2.299106906530213,4.375534788623948
2742,1,malicious,malicious,3.1706887025757347,1.253510238758949
2743,0,benign,benign,2.1528244616215013,3.641545580026614
2744,1,malicious,malicious,3.1706887025757347,1.253510238758949
2745,1,malicious,malicious,3.1706887025757347,1.253510238758949
2746,1,malicious,malicious,4.339945271051431,1.253510238758949
2747,1,malicious,malicious,4.339945271051431,1.253510238758949
2748,0,benign,benign,1.7213540058949683,8.392557890806698
2749,0,benign,benign,2.20897074948896,3.933571335557217
2750,0,benign,benign,2.382464238256277,3.206695824248318
2751,1,malicious,benign,1.2296751863182942,5.7298515054802355
2752,1,malicious,malicious,4.183316889276174,1.253510238758949
2753,1,malicious,malicious,4.339945271051431,1.253510238758949
2754,0,benign,benign,1.5243973722983473,4.091405977581384
2755,1,malicious,malicious,3.4486837034637854,1.253510238758949
2756,1,malicious,benign,2.3227744241810275,2.9457854409037756
2757,1,malicious,benign,2.5020178279578684,3.916924620470616
2758,0,benign,benign,1.4385260930040942,4.950721651549863
2759,1,malicious,malicious,3.184683356534019,1.253510238758949
2760,0,benign,benign,2.2046389973483898,2.427923022006006
2761,1,malicious,malicious,3.4486837034637854,1.253510238758949
2762,1,malicious,malicious,3.1706887025757347,1.253510238758949
2763,0,benign,benign,2.7312057166339345,9.315394902859492
2764,0,benign,benign,1.4513256604712534,5.878314405036887
2765,1,malicious,malicious,3.4486837034637854,1.253510238758949
2766,1,malicious,benign,2.299106906530213,3.2790621371261226
2767,0,benign,benign,1.8072347630647885,4.705127834869838
2768,0,benign,benign,1.5460418933578892,5.891550672694498
2769,0,benign,benign,1.8072347630647885,8.703284176059956
2770,0,benign,benign,2.9125738113538384,8.76624990923679
2771,0,benign,benign,3.3024669129510675,6.236843220044419
2772,0,benign,benign,1.6951041435030296,5.000674802244383
2773,0,benign,benign,1.3707674517252628,4.341380175847535
2774,1,malicious,benign,1.8605508583965078,5.07053951167454
2775,1,malicious,malicious,3.4486837034637854,1.253510238758949
2776,0,benign,benign,1.6067612788497385,6.771486975525501
2777,0,benign,malicious,2.6292100597652044,1.253510238758949
2778,1,malicious,malicious,3.1706887025757347,1.253510238758949
2779,0,benign,benign,1.6474027026309486,6.179373289994046
2780,0,benign,benign,1.1534888670116614,8.227031221245113
2781,0,benign,malicious,3.2436555972726056,1.253510238758949
2782,0,benign,benign,1.4385260930040942,4.53873076821589
2783,1,malicious,benign,1.8214570739455394,6.701781131954953
2784,1,malicious,malicious,3.1706887025757347,1.253510238758949
2785,1,malicious,malicious,3.1706887025757347,1.253510238758949
2786,1,malicious,benign,2.20897074948896,2.8880253660930046
2787,0,benign,benign,2.7312057166339345,9.315394902859492
2788,1,malicious,malicious,3.184683356534019,1.253510238758949
2789,0,benign,benign,2.368920960393544,3.649037330370857
2790,1,malicious,malicious,3.4486837034637854,1.253510238758949
2791,1,malicious,benign,2.78467581994444,4.525853146729005
2792,1,malicious,malicious,3.1706887025757347,1.253510238758949
2793,1,malicious,malicious,4.339945271051431,1.253510238758949
2794,1,malicious,malicious,4.46351384017602,1.253510238758949
2795,1,malicious,malicious,3.1706887025757347,1.253510238758949
2796,0,benign,benign,1.4385260930040942,6.289298705411987
2797,1,malicious,malicious,4.183316889276174,1.253510238758949
2798,1,malicious,malicious,4.339945271051431,1.253510238758949
2799,1,malicious,benign,3.0589382025218,3.502564491036338
2800,0,benign,benign,2.5204087946508076,7.453637426481664
2801,0,benign,benign,1.5206125734468166,4.917450089064767
2802,0,benign,benign,2.32716427059241,3.1356861217109935
2803,0,benign,benign,3.3024669129510675,6.236843220044419
2804,1,malicious,malicious,3.1706887025757347,1.253510238758949
2805,1,malicious,benign,2.1160909693881527,5.719460858478909
2806,1,malicious,malicious,3.1706887025757347,1.253510238758949
2807,1,malicious,malicious,3.1706887025757347,1.253510238758949
2808,1,malicious,malicious,4.339945271051431,1.253510238758949
2809,0,benign,malicious,2.6586592595324374,1.253510238758949
2810,1,malicious,benign,2.5020178279578684,3.8944797216533633
2811,0,benign,malicious,2.6595474591744974,1.253510238758949
2812,0,benign,benign,1.4471955929126084,7.072676606274731
2813,1,malicious,malicious,3.4486837034637854,1.253510238758949
2814,1,malicious,malicious,3.1706887025757347,1.253510238758949
2815,1,malicious,malicious,3.2436555972726056,1.253510238758949
